Overall Rank,Position Rank,Position,Name,Team,CSR Points,Points
73,26,RB,Chris Ivory,NYJ,-2.49,8.90
141,49,WR,Kenny Stills,MIA,-2.49,8.90
75,13,TE,Charles Clay,BUF,-2.69,8.70
77,27,RB,C.J. Spiller,NOS,-2.72,8.67
78,28,RB,Karlos Williams,BUF,-2.75,8.64
79,29,RB,LeGarrette Blount,NEP,-2.77,8.62
145,50,WR,Eddie Royal,CHI,-2.78,8.61
81,30,RB,Khiry Robinson,NOS,-2.80,8.59
82,31,RB,Alfred Morris,WAS,-2.87,8.52
151,51,WR,Malcom Floyd,SDC,-2.94,8.45
152,52,WR,Robert Woods,BUF,-2.99,8.40
84,14,TE,Dwayne Allen,IND,-2.99,8.40
154,53,WR,Danny Amendola,NEP,-3.09,8.30
87,15,TE,Derek Carrier,WAS,-3.09,8.30
88,16,TE,Coby Fleener,IND,-3.13,8.26
93,17,TE,Larry Donnell,NYG,-3.30,8.09
160,54,WR,Rishard Matthews,MIA,-3.30,8.09
94,32,RB,Darren Sproles,PHI,-3.30,8.09
95,33,RB,Jonathan Stewart,CAR,-3.35,8.04
162,55,WR,Jarius Wright,MIN,-3.37,8.02
97,34,RB,Denard Robinson,JAC,-3.46,7.93
164,56,WR,Markus Wheaton,PIT,-3.50,7.89
98,35,RB,Ryan Mathews,PHI,-3.51,7.88
100,36,RB,Ronnie Hillman,DEN,-3.55,7.84
101,37,RB,Ahmad Bradshaw,IND,-3.57,7.82
170,57,WR,Andrew Hawkins,CLE,-3.66,7.73
102,18,TE,Heath Miller,PIT,-3.67,7.72
104,38,RB,David Johnson,ARI,-3.68,7.71
107,39,RB,Carlos Hyde,SFO,-3.73,7.66
108,40,RB,Marshawn Lynch,SEA,-3.76,7.63
109,41,RB,Duke Johnson,CLE,-3.80,7.59
112,42,RB,Fred Jackson,SEA,-3.89,7.50
111,19,TE,Richard Rodgers,GBP,-3.92,7.47
176,58,WR,Jamison Crowder,WAS,-4.12,7.27
114,43,RB,DeAngelo Williams,PIT,-4.17,7.22
182,59,WR,Harry Douglas,TEN,-4.35,7.04
183,60,WR,Corey Brown,CAR,-4.47,6.92
185,61,WR,Justin Hunter,TEN,-4.54,6.85
124,44,RB,Zach Zenner,DET,-4.72,6.67
126,45,RB,Bilal Powell,NYJ,-4.76,6.63
187,62,WR,Riley Cooper,PHI,-4.84,6.55
127,20,TE,Crockett Gillmore,BAL,-4.90,6.49
128,21,TE,Ben Watson,NOS,-4.91,6.48
129,46,RB,Rashad Jennings,NYG,-4.92,6.47
194,63,WR,Martavis Bryant,PIT,-4.96,6.43
196,64,WR,Leonard Hankerson,ATL,-5.05,6.34
199,65,WR,Michael Floyd,ARI,-5.15,6.24
201,66,WR,Andre Roberts,WAS,-5.18,6.21
131,22,TE,Kyle Rudolph,MIN,-5.18,6.21
132,23,TE,Brent Celek,PHI,-5.20,6.19
134,24,TE,Owen Daniels,DEN,-5.24,6.15
203,67,WR,Ty Montgomery,GBP,-5.37,6.02
138,47,RB,James Starks,GBP,-5.38,6.01
204,68,WR,Chris Hogan,BUF,-5.41,5.98
137,25,TE,Ladarius Green,SDC,-5.41,5.98
210,69,WR,Marlon Brown,BAL,-5.56,5.83
214,70,WR,Taylor Gabriel,CLE,-5.90,5.49
143,26,TE,Julius Thomas,JAC,-6.13,5.26
226,71,WR,Dwayne Harris,NYG,-6.15,5.24
227,72,WR,Lance Moore,DET,-6.18,5.21
144,48,RB,Chris Thompson,WAS,-6.18,5.21
146,49,RB,Andre Williams,NYG,-6.29,5.10
230,73,WR,Dontrelle Inman,SDC,-6.29,5.10
147,50,RB,Alfred Blue,HOU,-6.30,5.09
232,74,WR,Josh Huff,PHI,-6.34,5.05
149,51,RB,Theo Riddick,DET,-6.34,5.05
148,27,TE,Garrett Graham,HOU,-6.36,5.03
235,75,WR,De'Anthony Thomas,KCC,-6.43,4.96
236,76,WR,Darrius Heyward-Bey,PIT,-6.45,4.94
240,77,WR,Tyler Lockett,SEA,-6.54,4.85
156,52,RB,Jerick McKinnon,MIN,-6.57,4.82
155,53,RB,Tevin Coleman,ATL,-6.57,4.82
241,78,WR,Brian Hartline,CLE,-6.57,4.82
157,54,RB,Dexter McCluster,TEN,-6.63,4.76
158,28,TE,Vernon Davis,SFO,-6.70,4.69
159,29,TE,Tim Wright,DET,-6.75,4.64
161,30,TE,Jermaine Gresham,ARI,-6.79,4.60
163,55,RB,Branden Oliver,SDC,-6.82,4.57
247,79,WR,Jordan Norwood,DEN,-6.92,4.47
250,80,WR,Keshawn Martin,NEP,-6.98,4.41
165,56,RB,Donald Brown,SDC,-6.99,4.4
166,57,RB,Anthony Dixon,BUF,-7.04,4.35
168,58,RB,Chris Polk,HOU,-7.07,4.32
169,59,RB,Zac Stacy,NYJ,-7.08,4.31
171,60,RB,Damien Williams,MIA,-7.09,4.30
252,81,WR,Jaelen Strong,HOU,-7.10,4.29
253,82,WR,Jeremy Kerley,NYJ,-7.11,4.28
172,61,RB,Bishop Sankey,TEN,-7.25,4.14
260,83,WR,Quinton Patton,SFO,-7.27,4.12
262,84,WR,Stefon Diggs,MIN,-7.29,4.10
173,62,RB,Toby Gerhart,JAC,-7.29,4.10
174,31,TE,Scott Chandler,NEP,-7.50,3.89
175,32,TE,Garrett Celek,SFO,-7.51,3.88
177,63,RB,Antonio Andrews,TEN,-7.60,3.79
179,33,TE,Darren Fells,ARI,-7.65,3.74
180,34,TE,Anthony Fasano,TEN,-7.66,3.73
181,64,RB,Jonathan Grimes,HOU,-7.73,3.66
278,85,WR,Phillip Dorsett,IND,-7.77,3.62
279,86,WR,Jerricho Cotchery,CAR,-7.82,3.57
280,87,WR,Brandon Coleman,NOS,-7.84,3.55
281,88,WR,Dorial Green-Beckham,TEN,-7.86,3.53
184,35,TE,Clay Harbor,JAC,-7.98,3.41
332,89,WR,Keith Mumphery,HOU,-8.12,3.27
334,91,WR,Quincy Enunwa,NYJ,-8.16,3.23
333,90,WR,Ryan Grant,WAS,-8.16,3.23
335,92,WR,Bryan Walters,JAC,-8.32,3.07
188,36,TE,Jeff Cumberland,NYJ,-8.32,3.07
189,37,TE,Luke Willson,SEA,-8.33,3.06
191,65,RB,Matt Asiata,MIN,-8.33,3.06
190,38,TE,Dion Sims,MIA,-8.34,3.05
193,66,RB,Terron Ward,ATL,-8.37,3.02
192,39,TE,Maxx Williams,BAL,-8.37,3.02
195,40,TE,Josh Hill,NOS,-8.51,2.88
197,67,RB,Mike Davis,SFO,-8.55,2.84
336,93,WR,Jason Avant,KCC,-8.55,2.84
337,94,WR,Miles Austin,PHI,-8.58,2.81
198,41,TE,Marcedes Lewis,JAC,-8.60,2.79
200,68,RB,Robert Turbin,CLE,-8.60,2.79
338,95,WR,Adam Thielen,MIN,-8.61,2.78
339,96,WR,Devin Funchess,CAR,-8.66,2.73
202,69,RB,John Kuhn,GBP,-8.77,2.62
340,97,WR,Jaron Brown,ARI,-8.79,2.60
205,70,RB,Mike Tolbert,CAR,-8.86,2.53
206,71,RB,Cameron Artis-Payne,CAR,-8.87,2.52
207,72,RB,Javorius Allen,BAL,-8.96,2.43
208,73,RB,Brandon Bolden,NEP,-8.97,2.42
341,98,WR,Aaron Dobson,NEP,-8.99,2.4
343,100,WR,Griff Whalen,IND,-9.01,2.38
342,99,WR,Corey Fuller,DET,-9.01,2.38
209,42,TE,Virgil Green,DEN,-9.02,2.37
344,101,WR,Cameron Meredith,CHI,-9.09,2.3
211,43,TE,Ed Dickson,CAR,-9.13,2.26
345,102,WR,Bennie Fowler,DEN,-9.15,2.24
346,103,WR,Bruce Ellington,SFO,-9.19,2.20
212,74,RB,Thomas Rawls,SEA,-9.19,2.20
213,75,RB,Darrel Young,WAS,-9.27,2.12
215,76,RB,Rex Burkhead,CIN,-9.33,2.06
216,44,TE,James O'Shaughnessy,KCC,-9.41,1.98
217,77,RB,Fozzy Whittaker,CAR,-9.43,1.96
218,78,RB,James White,NEP,-9.44,1.95
347,104,WR,Justin Hardy,ATL,-9.45,1.94
348,105,WR,Brandon Tate,CIN,-9.45,1.94
219,45,TE,Jim Dray,CLE,-9.50,1.89
220,79,RB,Jeremy Langford,CHI,-9.50,1.89
223,80,RB,Jordan Todman,PIT,-9.54,1.85
349,106,WR,Chris Conley,KCC,-9.55,1.84
221,46,TE,Jake Stoneburner,MIA,-9.56,1.83
225,81,RB,Jonas Gray,MIA,-9.56,1.83
222,47,TE,Jerome Cunningham,NYG,-9.57,1.82
224,48,TE,C.J. Fiedorowicz,HOU,-9.60,1.79
228,82,RB,Dan Herron,BUF,-9.63,1.76
350,107,WR,Albert Wilson,KCC,-9.68,1.71
231,83,RB,Stepfan Taylor,ARI,-9.76,1.63
351,108,WR,Marquise Goodwin,BUF,-9.77,1.62
233,49,TE,Levine Toilolo,ATL,-9.83,1.56
352,109,WR,Ricardo Lockette,SEA,-9.85,1.54
237,85,RB,Raheem Mostert,BAL,-9.89,1.5
238,84,RB,Zach Line,MIN,-9.89,1.50
353,110,WR,Chris Matthews,SEA,-9.90,1.49
239,50,TE,John Phillips,SDC,-9.95,1.44
242,51,TE,Jack Doyle,IND,-10.10,1.29
243,52,TE,Rhett Ellison,MIN,-10.13,1.26
354,111,WR,Rashad Ross,WAS,-10.13,1.26
355,112,WR,DeVante Parker,MIA,-10.15,1.24
244,53,TE,Kellen Davis,NYJ,-10.15,1.24
356,113,WR,Chris Givens,BAL,-10.32,1.07
245,54,TE,Craig Stevens,TEN,-10.34,1.05
357,114,WR,Jacoby Jones,SDC,-10.36,1.03
248,86,RB,Spencer Ware,KCC,-10.36,1.03
249,87,RB,Josh Robinson,IND,-10.38,1.01
246,55,TE,Cooper Helfet,SEA,-10.39,1.00
358,115,WR,Jeff Janis,GBP,-10.39,1.00
359,116,WR,Geremy Davis,NYG,-10.53,0.86
251,56,TE,Vance McDonald,SFO,-10.56,0.83
255,88,RB,Corey Grant,JAC,-10.58,0.81
360,117,WR,Devin Smith,NYJ,-10.61,0.78
254,57,TE,Zach Miller,CHI,-10.62,0.77
361,118,WR,Kevin Norwood,CAR,-10.63,0.76
256,89,RB,Dri Archer,PIT,-10.63,0.76
258,90,RB,Alonzo Harris,GBP,-10.67,0.72
257,91,RB,Anthony Sherman,KCC,-10.67,0.72
259,92,RB,Ka'Deem Carey,CHI,-10.69,0.7
362,119,WR,Corey Washington,NYG,-10.69,0.70
261,93,RB,Zurlon Tipton,IND,-10.71,0.68
363,120,WR,Eric Weems,ATL,-10.76,0.63
263,58,TE,Nick Boyle,BAL,-10.77,0.62
264,59,TE,Matthew Mulligan,BUF,-10.78,0.61
265,60,TE,Blake Bell,SFO,-10.80,0.59
364,121,WR,Josh Bellamy,CHI,-10.80,0.59
365,122,WR,Andre Caldwell,DEN,-10.82,0.57
266,61,TE,Chris Gragg,BUF,-10.90,0.49
267,94,RB,Cedric Peerman,CIN,-10.91,0.48
268,62,TE,Robert Housler,CLE,-10.95,0.44
269,63,TE,Tyler Kroft,CIN,-10.96,0.43
270,64,TE,MyCole Pruitt,MIN,-11.00,0.39
366,123,WR,T.J. Jones,DET,-11.01,0.38
271,65,TE,Michael Williams,NEP,-11.04,0.35
273,66,TE,Matt Spaeth,PIT,-11.05,0.34
272,67,TE,Michael Hoomanawanui,NOS,-11.05,0.34
367,124,WR,Brittan Golden,ARI,-11.06,0.33
274,68,TE,Troy Niklas,ARI,-11.09,0.3
275,95,RB,Marcus Murphy,NOS,-11.09,0.3
276,96,RB,Jarryd Hayne,SFO,-11.13,0.26
369,125,WR,Cody Latimer,DEN,-11.14,0.25
370,126,WR,Sammie Coates,PIT,-11.19,0.2
277,69,TE,Demetrius Harris,KCC,-11.20,0.19
282,97,RB,Shaun Draughn,CLE,-11.29,0.1
283,98,RB,Orleans Darkwa,NYG,-11.32,0.07
284,70,TE,Dominique Jones,DEN,-11.37,0.02
301,85,TE,MarQueis Gray,BUF,-11.39,0
319,114,RB,Bernard Pierce,JAC,-11.39,0
315,115,RB,Stevan Ridley,NYJ,-11.39,0
314,116,RB,Joique Bell,DET,-11.39,0
313,117,RB,Lorenzo Taliaferro,BAL,-11.39,0
312,118,RB,Jacquizz Rodgers,CHI,-11.39,0
311,119,RB,Matthew Tucker,PHI,-11.39,0
310,120,RB,Terrance West,TEN,-11.39,0
387,133,WR,Marcus Easley,BUF,-11.39,0
316,113,RB,Kendall Gaskins,SFO,-11.39,0
372,134,WR,Rashad Greene,JAC,-11.39,0
402,163,WR,Josh Gordon,CLE,-11.39,0
406,150,WR,Paul Richardson,SEA,-11.39,0
390,151,WR,DeSean Jackson,WAS,-11.39,0
391,152,WR,Dwayne Bowe,CLE,-11.39,0
392,153,WR,Marqise Lee,JAC,-11.39,0
393,154,WR,Brian Tyms,NEP,-11.39,0
394,155,WR,Kelvin Benjamin,CAR,-11.39,0
395,156,WR,Davante Adams,GBP,-11.39,0
384,135,WR,J.J. Nelson,ARI,-11.39,0
396,157,WR,Charles Johnson,MIN,-11.39,0
317,112,RB,Kenjon Barner,PHI,-11.39,0
322,110,RB,Matt Jones,WAS,-11.39,0
380,132,WR,Darren Waller,BAL,-11.39,0
379,131,WR,DeAndre Smelter,SFO,-11.39,0
378,130,WR,Breshad Perriman,BAL,-11.39,0
307,92,TE,Jeff Heuerman,DEN,-11.39,0
377,129,WR,Nelson Agholor,PHI,-11.39,0
376,128,WR,Kevin White,CHI,-11.39,0
375,127,WR,Devin Hester,ATL,-11.39,0
405,148,WR,Chris Owusu,NYJ,-11.39,0
318,111,RB,Cierre Wood,BUF,-11.39,0
326,100,RB,Aaron Ripkowski,GBP,-11.39,0
324,102,RB,Brandon Wegher,CAR,-11.39,0
325,103,RB,Senorise Perry,CHI,-11.39,0
331,104,RB,Tyler Varga,IND,-11.39,0
327,105,RB,David Cobb,TEN,-11.39,0
328,106,RB,Glenn Winston,CLE,-11.39,0
329,107,RB,Tyler Gaffney,NEP,-11.39,0
330,108,RB,Juwan Thompson,DEN,-11.39,0
320,109,RB,Jay Ajayi,MIA,-11.39,0
323,101,RB,Reggie Bush,SFO,-11.39,0
308,122,RB,Silas Redd,WAS,-11.39,0
397,158,WR,Marques Colston,NOS,-11.39,0
399,160,WR,Victor Cruz,NYG,-11.39,0
289,71,TE,Trey Burton,PHI,-11.39,0
291,73,TE,Brian Parker,KCC,-11.39,0
292,74,TE,Jordan Reed,WAS,-11.39,0
293,75,TE,E.J. Bibbs,CLE,-11.39,0
304,76,TE,Anthony Denham,HOU,-11.39,0
294,77,TE,Khari Lee,CHI,-11.39,0
296,78,TE,Chase Coffman,TEN,-11.39,0
297,79,TE,Brandon Pettigrew,DET,-11.39,0
290,72,TE,Jesse James,PIT,-11.39,0
298,80,TE,Logan Paulsen,WAS,-11.39,0
303,83,TE,Dennis Pitta,BAL,-11.39,0
300,86,TE,Gerald Christian,ARI,-11.39,0
299,87,TE,Zach Sudfeld,NYJ,-11.39,0
285,91,TE,Ryan Griffin,HOU,-11.39,0
286,90,TE,Jace Amaro,NYJ,-11.39,0
287,89,TE,Eric Ebron,DET,-11.39,0
288,88,TE,Daniel Fells,NYG,-11.39,0
302,84,TE,C.J. Uzomah,CIN,-11.39,0
305,81,TE,Andrew Quarless,GBP,-11.39,0
398,159,WR,Marcus Harris,NYG,-11.39,0
295,82,TE,Niles Paul,WAS,-11.39,0
321,99,RB,T.J. Yeldon,JAC,-11.39,0
400,161,WR,Stevie Johnson,SDC,-11.39,0
401,162,WR,Matt Slater,NEP,-11.39,0
373,164,WR,Michael Campanaro,BAL,-11.39,0
383,136,WR,Mario Alford,CIN,-11.39,0
374,165,WR,Jerome Simpson,SFO,-11.39,0
403,166,WR,Matt Hazel,MIA,-11.39,0
410,147,WR,David Nelson,PIT,-11.39,0
409,146,WR,DeAndrew White,SFO,-11.39,0
404,149,WR,Jordy Nelson,GBP,-11.39,0
408,145,WR,Nate Washington,HOU,-11.39,0
388,143,WR,Greg Little,CIN,-11.39,0
389,142,WR,Justin Blackmon,JAC,-11.39,0
386,141,WR,Arrelious Benn,JAC,-11.39,0
385,140,WR,Josh Boyce,NEP,-11.39,0
371,139,WR,Percy Harvin,BUF,-11.39,0
381,138,WR,Brandon Gibson,NEP,-11.39,0
382,137,WR,Brandon LaFell,NEP,-11.39,0
309,121,RB,Jamaal Charles,KCC,-11.39,0
407,144,WR,James Wright,CIN,-11.39,0
306,93,TE,Chase Ford,MIN,-11.39,0
